ID;Marital status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
fff6666d-2e82-4c49-b372-bb183f3c2c72;1;17;1;9238;1;1;111.0;1;19;38;3;3;111.4;1;0;0;0;0;0;19;0;0;6;13;4;11.0;0;0;6;13;2;11.5;0;12.7;3.7;-1.7;Dropout
cf0c395e-eabc-4005-8053-9eee54b90aab;1;1;1;9070;1;1;132.0;1;4;39;2;2;136.6;1;0;0;1;0;0;18;0;1;6;10;6;11.714285714285714;1;0;6;15;6;10.375;0;13.9;-0.3;0.79;Enrolled
b9900046-9dac-4804-ab43-76913f861a18;1;1;1;171;1;1;150.0;1;3;3;2;5;154.6;1;0;0;1;0;0;19;0;6;12;13;12;12.333333333333334;0;4;11;12;10;12.727272727272728;0;8.9;1.4;3.51;Dropout
c9982808-b76f-443d-a28d-450315515389;1;18;4;9853;1;1;118.0;1;19;37;9;6;111.4;1;0;1;0;0;0;20;0;0;7;9;0;0.0;0;0;6;6;0;0.0;0;11.1;0.6;2.02;Dropout
dc83a6bf-29a0-4c83-9f08-229112fae2ce;2;43;1;9991;0;1;150.0;1;38;19;3;3;120.1;0;0;0;0;0;0;39;0;11;15;15;12;11.916666666666666;0;8;13;14;8;11.25;0;10.8;1.4;1.74;Dropout
163a2c85-9a70-43be-acf5-29252faa31f9;2;39;2;8014;0;19;100.0;1;37;37;4;7;100.0;0;0;1;1;0;0;37;0;0;6;9;6;11.833333333333334;0;0;6;7;6;11.0;0;7.6;2.6;0.32;Graduate
af17ad58-0471-465d-8c9f-eaaf63659ea2;2;39;1;9500;1;3;130.0;1;1;1;4;6;140.0;0;0;1;0;0;0;30;0;3;7;11;3;12.333333333333334;0;3;7;9;3;11.666666666666666;0;13.9;-0.3;0.79;Dropout
c798fccc-cd43-41eb-a79a-a19ff069a4d3;2;43;1;9991;0;3;130.0;1;37;37;9;9;130.0;0;0;0;1;0;0;41;0;5;10;11;10;14.3;0;5;10;10;10;14.2;0;12.7;3.7;-1.7;Graduate
17111acd-fccf-400c-96a8-49ff9eab0464;4;39;1;9500;1;19;133.1;1;37;37;5;7;100.0;0;0;0;0;0;0;40;0;0;8;11;5;11.832;4;0;8;11;5;11.832;4;9.4;-0.8;-3.12;Dropout
1a41cfbb-95c1-4caa-ac3c-2f953dca80f2;1;1;1;9147;1;1;112.0;1;9;22;4;3;106.1;0;0;0;1;0;0;20;0;0;5;13;2;10.0;1;0;5;10;0;0.0;0;9.4;-0.8;-3.12;Dropout
a6287b21-08dc-424e-8ae3-2dabf02849cc;2;1;1;9991;0;1;144.0;1;19;19;9;9;151.4;0;0;0;1;0;0;28;0;0;5;5;5;12.0;0;0;5;6;5;11.6;0;7.6;2.6;0.32;Graduate
1b8c0034-5ad1-4df0-b15c-ec9c75e74811;1;18;2;9853;1;1;120.0;1;19;37;9;4;113.7;1;0;1;0;0;0;19;0;0;7;11;5;12.2;0;0;7;13;0;0.0;0;12.4;0.5;1.79;Dropout
77e7f3c3-5415-43d7-ac76-9c221a073609;1;1;1;9670;1;1;121.0;1;37;37;5;9;116.5;1;0;0;1;0;0;23;0;0;5;7;3;11.333333333333334;0;0;5;5;4;11.25;0;7.6;2.6;0.32;Dropout
ef76ba17-d0d9-41f7-b94d-777c476ba390;1;7;1;8014;0;4;120.0;1;2;3;2;2;120.0;0;0;0;1;0;0;18;0;10;16;24;13;13.846153846153848;0;7;11;15;9;12.555555555555555;0;15.5;2.8;-4.06;Dropout
6b4c3b65-7396-437f-8b51-516d9605fd9f;1;39;1;9500;1;1;100.0;1;1;19;4;8;122.0;0;0;0;1;0;0;24;0;0;8;8;7;12.412857142857144;0;0;8;8;7;12.412857142857144;0;10.8;1.4;1.74;Graduate
5698022b-9f7b-4f17-b336-1172b3c96f31;1;17;5;9670;1;1;115.0;1;1;19;5;5;117.1;0;0;0;1;0;0;21;0;0;5;7;3;12.666666666666666;0;0;5;6;4;12.75;1;7.6;2.6;0.32;Enrolled
df5b5887-54db-44c3-a8b0-2c54109bd77f;1;1;2;9500;1;1;123.0;1;19;19;7;7;120.8;1;0;0;1;0;0;19;0;0;8;11;7;12.545714285714286;0;0;8;11;7;12.545714285714286;0;10.8;1.4;1.74;Graduate
4ff3935c-8ae2-4ca2-9a1a-bb3871c70350;1;1;1;9773;1;1;134.0;1;37;19;9;10;141.4;1;0;0;1;0;0;19;0;0;6;12;3;13.0;0;0;6;13;2;14.0;0;9.4;-0.8;-3.12;Dropout
5a640fda-4ba9-45b4-8140-f5409e4fa7d0;1;39;1;9003;1;1;123.0;1;37;37;9;9;110.0;0;0;1;0;0;0;48;0;0;6;6;0;0.0;0;0;6;6;0;0.0;0;11.1;0.6;2.02;Dropout
472d7c8d-d186-4486-9a11-b3d50668ce88;2;43;1;9991;0;2;120.0;1;37;37;9;9;120.0;0;0;0;0;0;0;38;0;9;12;12;9;12.22222222222222;2;9;12;12;9;13.0;0;9.4;-0.8;-3.12;Dropout
1335137a-21d3-43bb-aeb0-9bb853c4e65d;1;17;1;9147;1;1;131.0;1;1;37;3;7;120.2;0;0;0;1;0;0;19;0;0;5;10;5;13.285714285714286;0;0;5;8;5;13.0;0;12.7;3.7;-1.7;Graduate
6a2be2a3-7175-42e0-9991-37ac92e734b8;2;39;1;9991;0;12;133.1;1;37;1;9;4;138.4;0;0;0;1;1;0;30;0;0;5;7;3;11.666666666666666;0;0;5;8;1;11.0;0;7.6;2.6;0.32;Dropout
556237f0-db51-4754-8acd-3109e330b189;1;44;1;9003;1;39;150.0;1;37;19;9;9;150.0;0;0;0;1;1;1;24;0;0;6;9;6;13.555555555555555;0;0;6;7;6;12.666666666666666;0;13.9;-0.3;0.79;Graduate
fb5be2c7-b7ef-4db5-a3be-46a8e60c9fa2;1;17;5;9773;1;1;134.0;1;1;19;9;5;121.8;1;0;0;1;1;0;19;0;0;6;6;6;13.166666666666666;0;0;6;8;6;12.428571428571429;0;16.2;0.3;-0.92;Graduate
04fb080c-4864-42a4-9df8-da06060bf301;1;44;1;171;1;39;140.0;1;1;1;9;9;140.0;0;0;0;1;1;0;21;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;15.5;2.8;-4.06;Enrolled
a8192982-db3a-4529-a0de-b8e086da3914;1;1;1;9254;1;1;117.0;1;1;1;5;5;116.3;1;0;0;1;1;1;21;0;0;6;6;6;11.666666666666666;0;0;6;7;5;12.2;0;10.8;1.4;1.74;Graduate
936dc168-cc04-4937-b824-4df9aa28fb4d;1;1;2;9991;0;1;143.0;1;5;1;4;4;131.5;0;0;0;1;1;0;19;0;0;5;11;4;11.0;0;0;5;8;4;12.25;0;15.5;2.8;-4.06;Dropout
e9a849ff-1d5d-4492-8637-34d2fbc5f3ea;1;17;2;9070;1;1;142.0;1;3;1;2;4;141.0;1;0;0;1;1;0;18;0;0;6;6;6;13.0;0;0;6;8;1;10.0;0;10.8;1.4;1.74;Enrolled
d69c1f15-b016-44d5-a870-ecca87c1fba3;1;17;1;9070;1;1;132.0;1;37;38;9;7;138.0;0;0;0;1;1;1;18;0;0;6;6;6;13.666666666666666;0;0;6;6;6;12.0;0;12.4;0.5;1.79;Graduate
e3ed0054-869b-492c-a6a4-573725d9c66c;1;17;4;9119;1;1;138.0;1;1;3;1;4;127.5;1;0;0;1;1;0;19;0;0;5;6;5;14.6;0;0;5;5;5;15.2;0;8.9;1.4;3.51;Dropout
220a8a1b-b862-4082-981c-4a4da2799ee6;1;1;1;9500;1;1;131.0;1;1;19;9;9;127.0;0;0;0;1;1;1;19;0;0;8;8;7;12.514285714285714;0;0;8;8;7;12.514285714285714;0;12.7;3.7;-1.7;Graduate
0af665f4-d7ac-4081-8e97-1495563c7ce1;1;17;2;9085;1;1;123.0;1;3;19;2;9;118.9;0;0;0;1;1;0;18;0;0;5;5;3;14.0;0;0;5;7;3;12.666666666666666;0;7.6;2.6;0.32;Enrolled
6ed4ed13-ea87-444e-a5fc-b0987d5f570f;1;1;1;9254;1;1;131.0;1;37;19;9;9;134.5;1;0;0;1;1;0;25;0;0;6;8;6;13.166666666666666;0;0;6;8;5;12.6;0;7.6;2.6;0.32;Enrolled
6b5204df-31c9-4d83-8f3e-0eb315ea4db0;1;17;1;9119;1;1;141.0;1;37;1;9;2;133.0;1;0;0;1;1;0;18;0;0;5;10;4;13.0;0;0;5;10;3;12.333333333333334;3;7.6;2.6;0.32;Enrolled
a2fa20ec-a88b-4a7a-a587-c39577b90ddb;5;39;1;9147;1;1;133.1;1;1;19;4;7;114.0;0;0;0;0;1;0;29;0;0;5;5;1;13.0;0;0;5;5;0;0.0;0;8.9;1.4;3.51;Dropout
2ef847e2-8fd0-46e9-942d-0f0488497bd2;1;17;1;9119;1;1;116.0;1;19;37;90;5;116.7;1;0;0;1;1;0;21;0;0;5;10;1;10.0;0;0;5;8;3;13.666666666666666;3;7.6;2.6;0.32;Dropout
57644c6f-4e08-487a-84b5-3e599d6aef6b;1;1;3;9773;1;1;123.0;1;1;1;4;7;125.1;1;0;1;1;1;1;18;0;0;6;6;6;14.333333333333334;0;0;6;6;6;15.333333333333334;0;11.1;0.6;2.02;Graduate
da627627-fbae-4721-b5a5-6367163189fa;1;17;1;9254;1;1;133.0;1;19;1;9;9;137.2;0;0;0;1;1;1;20;0;0;6;6;0;0.0;0;0;6;12;0;0.0;0;10.8;1.4;1.74;Dropout
0bcb5942-e167-4f11-b794-92d8ba3eb453;1;39;1;9991;0;1;133.1;1;19;37;9;7;111.4;0;0;0;1;1;0;27;0;0;5;7;1;11.0;0;0;5;7;0;0.0;0;13.9;-0.3;0.79;Dropout
dab487f7-0da6-41a6-bfe7-d244d716e50a;1;1;1;9085;1;1;133.1;1;3;1;4;9;105.0;1;0;0;1;1;0;21;0;0;6;15;3;11.25;0;0;6;9;0;0.0;0;12.4;0.5;1.79;Enrolled
2d7ff6bf-4e01-4851-8e82-78097d4b9a4f;1;18;2;9147;1;1;140.0;1;37;37;5;9;124.3;1;0;0;1;1;0;20;0;0;5;7;4;10.75;0;0;5;12;3;10.571428571428571;0;10.8;1.4;1.74;Dropout
ab268e30-df19-48e2-9ea3-93cd9e22bde6;1;39;1;9147;1;19;100.0;1;38;19;7;9;132.0;0;0;1;0;1;0;28;0;0;5;7;1;11.0;0;0;5;9;0;0.0;0;10.8;1.4;1.74;Dropout
919f7bed-72ea-4ce8-a0d2-fcd2e577d66d;1;39;2;9556;1;1;130.0;1;37;19;9;8;110.0;0;0;0;1;1;1;24;0;0;7;13;6;10.857142857142858;0;0;7;7;7;11.857142857142858;0;12.7;3.7;-1.7;Enrolled
55a7ccba-63c2-43ab-8173-3a1782144e7e;1;1;5;9147;1;1;134.0;1;3;2;2;2;134.7;0;0;0;1;1;0;22;0;1;5;10;4;11.75;0;0;5;10;3;11.0;0;7.6;2.6;0.32;Enrolled
672ed0d0-9294-4608-b24c-a3c712bad3d2;1;1;1;9085;1;1;134.0;1;37;19;9;9;136.8;1;0;0;1;1;0;20;0;0;5;8;5;12.8;0;0;5;9;4;13.666666666666666;1;10.8;1.4;1.74;Graduate
9ded622d-decb-46bf-a8bb-2a9c5cf0deb5;1;44;1;9085;1;39;160.0;1;1;1;4;4;160.0;0;0;0;1;1;0;21;0;1;5;15;3;12.333333333333334;2;0;5;7;5;11.4;0;9.4;-0.8;-3.12;Graduate
1953896e-6b23-4c53-96ce-55cd531c1f37;1;44;1;9003;1;39;130.0;1;1;3;9;2;130.0;1;0;1;0;1;0;23;0;0;6;12;2;11.333333333333334;0;0;6;8;2;13.0;0;13.9;-0.3;0.79;Dropout
2f439091-faa1-4cd6-b321-704071bb0e70;1;1;1;9238;1;1;141.0;1;19;1;7;3;128.8;1;0;0;1;1;0;18;0;0;6;10;5;11.6;0;0;6;6;6;11.166666666666666;0;10.8;1.4;1.74;Graduate
6ce164ad-e6b4-42e7-86bb-e1fd95ef3d28;1;1;1;171;1;1;147.0;1;1;12;4;4;148.4;1;0;0;1;1;1;20;0;8;14;15;12;10.923076923076923;0;7;13;14;11;12.181818181818182;0;11.1;0.6;2.02;Graduate
c3445e20-bd56-492d-bc07-8548564c8c3c;1;1;1;171;1;1;137.0;1;1;38;4;5;130.4;1;0;0;1;1;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;15.5;2.8;-4.06;Graduate
64131efe-6705-4f90-8f07-e4c0cd895ca4;2;39;1;9500;1;3;130.0;1;1;1;4;6;126.0;0;0;0;1;1;0;32;0;0;7;7;7;13.62857142857143;0;0;8;8;8;13.9125;0;13.9;-0.3;0.79;Graduate
00e4ba4e-65c4-4119-ba3b-0f7af0cb3048;1;1;6;9254;1;1;119.0;1;19;19;9;9;118.7;1;0;0;1;1;0;20;0;0;6;16;3;10.333333333333334;0;0;6;16;1;11.0;0;10.8;1.4;1.74;Dropout
f7e5b0ba-9464-4e1b-94c9-043b12539123;1;39;1;9003;1;1;130.0;1;38;37;7;7;120.0;0;0;0;1;1;0;32;0;12;18;25;18;13.736842105263158;0;10;13;15;12;13.75;1;15.5;2.8;-4.06;Graduate
6ba39971-bede-4282-beab-179003413ad4;1;39;1;9003;1;1;130.0;1;38;19;9;6;120.0;1;0;0;1;1;0;28;0;7;13;19;8;11.625;0;5;10;17;6;11.0;0;15.5;2.8;-4.06;Enrolled
b287bb3d-7798-4d19-a7dc-e7c45de91865;1;44;1;9070;1;39;120.0;1;1;38;5;5;116.3;1;1;0;1;1;1;21;0;2;7;7;4;11.5;0;5;9;10;7;12.142857142857142;0;12.4;0.5;1.79;Graduate
7ae7d5a2-a68f-47df-a1cf-3804d2668031;1;1;1;9773;1;1;130.0;1;38;37;9;6;133.9;0;0;0;1;1;1;19;0;0;6;8;5;14.0;0;0;6;8;6;13.0;0;10.8;1.4;1.74;Graduate
8ab637aa-060e-40c2-bd4a-a03de60ece4b;1;39;1;9991;0;39;150.0;1;19;19;9;9;150.3;0;0;0;1;1;0;24;0;0;5;7;3;11.333333333333334;0;0;5;6;0;0.0;0;10.8;1.4;1.74;Dropout
c2d1f3bd-780a-4c6d-afcd-8abc796cd188;1;17;1;9147;1;1;120.0;1;38;38;9;8;118.3;0;0;0;1;1;0;18;0;0;5;13;1;10.0;0;0;5;5;1;10.0;0;12.7;3.7;-1.7;Dropout
55cebc83-65c4-41fb-848b-6f8fa5361ede;1;44;1;9003;1;39;130.0;1;1;37;6;6;130.0;1;0;0;1;1;0;20;0;0;6;14;5;11.714285714285714;0;0;6;15;5;12.0;0;16.2;0.3;-0.92;Graduate
d443cde2-2d6b-49c4-af2f-72671a8738e1;1;43;1;171;1;39;140.0;1;38;37;9;7;140.0;0;0;0;0;1;0;25;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;15.5;2.8;-4.06;Dropout
a46ff41d-91c4-4d0c-a788-118e52adea59;1;17;6;9147;1;1;130.0;1;37;37;9;9;110.4;1;0;0;1;1;0;25;0;13;15;15;13;10.76923076923077;0;11;14;15;12;11.833333333333334;0;7.6;2.6;0.32;Dropout
ea632594-afe5-48ed-9360-d73691eb4b6c;1;17;4;9773;1;1;147.0;1;1;1;4;5;139.7;1;0;0;1;1;0;18;0;0;6;10;5;11.6;0;0;6;6;6;12.0;0;9.4;-0.8;-3.12;Dropout
d85db27e-baa3-4484-b1f5-dff180e393e1;1;1;1;9147;1;1;148.0;1;19;1;7;5;138.3;1;0;0;1;1;0;19;0;0;5;6;4;13.75;0;0;5;5;0;0.0;0;12.4;0.5;1.79;Dropout
d12273ea-d91b-41fd-8b3c-86b90c3d2c0f;1;1;5;9147;1;1;133.0;1;19;3;9;9;123.2;1;0;0;1;1;0;18;0;0;5;14;4;11.0;0;0;5;9;5;10.5;0;13.9;-0.3;0.79;Dropout
78707323-27fa-4283-8439-3b184d5b8e2b;1;42;1;9147;1;1;135.0;1;19;1;4;4;120.0;0;0;0;0;1;0;25;0;0;5;6;0;0.0;0;0;5;5;0;0.0;0;15.5;2.8;-4.06;Dropout
c44044fa-6aa7-4f46-89cb-257f76fe2163;1;39;1;171;1;1;116.0;1;34;34;0;0;127.0;1;0;0;1;1;0;38;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;7.6;2.6;0.32;Dropout
99634c5e-7541-4da4-93ef-237cb2e7a20a;1;44;1;171;1;39;110.0;1;1;1;1;7;114.2;0;0;0;1;1;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;12.4;0.5;1.79;Dropout
fc11043d-aefb-4a3b-a4c0-18e57aa33c32;1;1;4;9773;1;1;133.0;1;1;19;9;9;119.7;1;0;0;1;1;0;19;0;0;6;7;6;12.333333333333334;0;0;6;10;5;13.2;0;16.2;0.3;-0.92;Graduate
eae9d9d1-0d11-4a29-826e-4285abfc0ad5;1;44;1;9085;1;39;150.0;1;38;37;9;4;150.0;1;0;0;1;1;1;22;0;0;6;9;6;13.428571428571429;0;1;6;12;6;13.625;0;12.4;0.5;1.79;Graduate
9d4be937-0b60-4915-b93c-e630da72791d;1;1;6;9119;1;1;135.0;1;2;1;3;5;123.5;1;0;0;1;1;0;18;0;0;5;10;0;0.0;0;0;5;10;1;10.0;3;7.6;2.6;0.32;Enrolled
b3d2de6e-a9a0-465a-86a6-2c25eb26e49d;1;7;1;9991;0;3;130.0;1;19;19;3;9;130.0;0;0;0;0;1;0;32;0;0;5;12;4;14.75;0;0;5;9;2;15.0;0;16.2;0.3;-0.92;Dropout
919bf05a-8ebe-46aa-8d4c-621194c32555;1;43;1;9853;1;1;130.0;1;2;39;2;5;124.6;0;0;0;1;1;0;37;0;19;21;21;21;12.476190476190476;0;13;19;19;19;12.210526315789474;0;12.4;0.5;1.79;Graduate
648fe620-e3d3-4ce0-bfb9-0799d982190a;1;17;1;9119;1;1;132.0;1;37;37;9;6;119.4;1;0;0;1;1;0;21;0;0;5;8;0;0.0;0;0;5;5;0;0.0;0;7.6;2.6;0.32;Dropout
f584401d-7836-4070-88cc-9ca93fe46601;1;1;1;9254;1;1;125.0;1;1;3;4;1;121.9;1;0;0;1;1;0;18;0;0;6;15;3;11.666666666666666;0;0;6;14;2;12.5;0;10.8;1.4;1.74;Dropout
d163b25e-5e12-4cda-8b4e-49f6e6c10616;1;1;3;9070;1;1;118.0;1;43;3;123;123;110.0;1;0;1;1;1;0;19;0;0;6;6;6;12.0;0;0;6;7;6;13.571428571428571;0;8.9;1.4;3.51;Graduate
5a918536-2e72-4ab6-bc94-64deb7d4f4de;1;17;1;9670;1;1;118.0;1;1;19;4;8;118.7;0;0;0;1;1;1;19;0;0;6;7;6;12.0;0;0;6;6;6;14.0;0;12.4;0.5;1.79;Graduate
e4755901-a8f1-4c07-b2ff-695e13d51dfe;1;1;1;171;1;1;161.0;41;1;1;9;7;163.1;1;0;0;0;0;0;19;1;6;12;12;12;15.25;0;4;11;12;11;15.0;0;8.9;1.4;3.51;Graduate
519ed85b-f82a-4d9d-9fd8-510e6cd7731d;1;17;1;9773;1;1;136.0;1;19;38;9;9;121.7;1;0;0;1;1;1;19;0;0;6;9;5;12.4;0;0;6;6;6;13.166666666666666;0;12.7;3.7;-1.7;Graduate
68be6603-9311-4870-b1b5-91bee4fd4868;1;15;1;9147;1;1;135.0;26;1;1;9;7;135.0;0;0;1;1;1;0;21;1;0;5;9;3;12.333333333333334;0;0;5;8;4;11.25;0;8.9;1.4;3.51;Enrolled
1057c08d-8723-422e-b274-5c543bdd5bf5;4;39;1;9991;0;1;147.0;1;19;19;7;8;147.9;0;0;0;1;0;0;28;0;0;5;8;4;11.5;0;0;5;7;4;12.0;0;10.8;1.4;1.74;Enrolled
4f7a538e-9161-4389-916e-41760e62adc0;1;1;1;9773;1;1;124.0;17;1;1;3;5;118.1;1;0;1;0;0;0;19;1;0;6;8;5;12.2;0;0;6;6;4;11.75;0;16.2;0.3;-0.92;Dropout
b17b5947-4470-4e44-ada8-22180ec55dd1;1;39;1;9991;0;19;133.1;1;37;37;9;6;105.3;0;0;1;1;0;0;28;0;0;5;14;2;10.5;0;0;5;6;0;0.0;0;12.4;0.5;1.79;Dropout
601ce7e9-eaf0-4380-a10c-dd4dfd0d9e89;1;1;1;9500;1;1;141.0;1;19;19;7;9;139.8;0;0;0;1;0;1;19;0;0;8;8;7;14.4;0;0;8;8;7;14.4;0;12.7;3.7;-1.7;Graduate
3856c270-93d5-4620-a83f-db4beffb5e33;2;7;1;8014;0;3;130.0;1;19;38;3;7;130.0;0;0;0;1;0;0;32;0;8;14;18;13;12.846153846153848;0;7;11;19;10;12.8;0;10.8;1.4;1.74;Graduate
4ca3deb5-c664-467c-94df-cf4076b926a9;1;39;1;8014;0;39;110.0;1;19;37;9;8;127.5;0;0;1;0;0;0;26;0;0;6;13;4;12.0;0;0;6;7;5;13.2;0;16.2;0.3;-0.92;Dropout
9f35fd75-fa8e-4b3e-8868-bb57e8cf92f4;2;39;1;9147;1;12;133.1;1;37;37;9;9;120.0;0;0;0;1;0;0;25;0;0;5;0;0;0.0;0;0;5;0;0;0.0;0;9.4;-0.8;-3.12;Dropout
afbabdb4-8232-49f2-bd55-68f8b80bd0b4;2;43;2;9853;1;1;130.0;1;38;31;4;1;124.2;0;0;0;1;0;0;31;0;3;7;8;6;13.666666666666666;0;1;6;8;5;13.5;0;9.4;-0.8;-3.12;Dropout
75f64728-f985-4268-b770-f7a0b96ee0e4;1;17;1;9238;1;1;120.0;1;37;1;9;5;113.4;1;0;0;1;0;1;20;0;0;6;10;5;11.857142857142858;0;0;6;8;6;11.666666666666666;0;12.7;3.7;-1.7;Graduate
c95c4a32-b15e-4310-885f-28fd77c178a5;1;1;4;9238;1;1;133.1;1;1;37;8;9;118.0;1;0;0;1;0;0;19;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;12.7;3.7;-1.7;Dropout
5e842ae0-e6c4-4352-af46-a2ffe79de2d9;1;17;1;171;1;1;145.0;1;37;19;5;9;130.0;1;0;0;1;0;0;23;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;11.1;0.6;2.02;Dropout
6985f630-6c06-4f2d-bfe2-0f1d997b8daa;1;1;1;9238;1;1;131.0;1;37;1;9;9;135.9;1;0;0;1;0;0;18;0;0;6;8;5;13.2;0;0;6;6;6;11.333333333333334;0;9.4;-0.8;-3.12;Graduate
77ddc83f-2f38-4874-bb5b-fa1ab01dd016;1;1;2;9238;1;1;147.0;1;19;38;9;8;135.8;1;0;0;1;0;1;19;0;0;6;8;6;12.714285714285714;0;0;6;12;5;11.0;0;13.9;-0.3;0.79;Dropout
bd0cb460-9a6e-41e6-a2fc-6ce3022d63e6;1;1;1;9254;1;1;138.0;1;38;19;9;10;133.1;0;0;0;1;0;0;18;0;0;6;6;6;12.5;0;0;6;6;6;12.666666666666666;0;15.5;2.8;-4.06;Graduate
cd8835cf-2400-415a-95e3-f2bfedba9e4b;1;1;1;9147;1;1;123.0;1;1;1;4;6;118.8;1;0;0;1;0;0;21;0;0;5;9;3;10.666666666666666;0;0;5;13;2;12.5;0;7.6;2.6;0.32;Enrolled
f2d2e2a9-7bac-48d2-863d-60818b40b6fb;1;1;2;9773;1;1;129.0;1;37;37;9;7;117.1;1;0;0;1;0;0;20;0;0;6;12;1;17.0;0;0;6;12;1;17.0;0;9.4;-0.8;-3.12;Enrolled
a7997a4d-bb2e-4b85-8cb4-4c47490f4eed;1;1;1;9085;1;1;125.0;1;1;19;4;9;114.5;1;0;0;1;0;0;24;0;0;5;6;5;13.0;1;0;5;9;4;13.25;0;12.7;3.7;-1.7;Graduate
eaf0d863-a3db-4fdd-97ef-d65f8fb6d6de;1;1;1;9670;1;1;131.0;1;37;37;9;6;127.2;0;0;0;1;0;1;18;0;0;5;7;3;12.666666666666666;0;0;5;5;4;12.5;0;9.4;-0.8;-3.12;Enrolled
1ded205d-5629-4d8e-8d7a-3c7c51a845e5;1;42;1;9500;1;1;100.0;1;3;37;2;6;130.0;1;0;0;1;0;0;25;0;0;14;14;12;13.291666666666666;1;0;14;14;12;13.291666666666666;1;7.6;2.6;0.32;Graduate
ca36aa45-fea0-4eb6-b8bc-8dc104aaa672;1;17;1;9085;1;1;120.0;1;2;3;2;2;116.1;0;0;0;1;0;0;20;0;0;5;12;3;11.666666666666666;2;0;5;11;4;11.5;1;9.4;-0.8;-3.12;Graduate
77df937b-2047-4812-9caa-9ba5e6103bdf;1;17;2;9500;1;1;145.0;1;19;37;5;9;130.5;1;0;0;1;0;0;18;0;0;8;8;7;14.24;0;0;8;8;7;14.24;0;10.8;1.4;1.74;Graduate
6af09902-2dd0-4e83-a68a-adafefb1665b;1;39;1;9670;1;1;120.0;1;34;34;0;0;104.0;1;0;0;1;0;0;24;0;0;5;10;3;13.0;0;0;5;11;3;11.333333333333334;0;7.6;2.6;0.32;Dropout
d8c0a21e-97a5-4e2d-8070-e9309a16cf83;1;17;2;9500;1;1;140.0;1;1;1;5;10;128.5;1;0;0;1;0;0;18;0;0;7;9;5;14.06;0;0;7;9;6;12.571428571428571;0;12.4;0.5;1.79;Enrolled
cdf3f25a-0bf7-421e-8d10-25619868c982;1;17;5;9238;1;1;134.0;1;38;37;9;9;126.0;0;0;1;0;0;0;21;0;0;6;10;5;11.833333333333334;0;0;6;10;5;13.2;0;13.9;-0.3;0.79;Dropout
1d76a9cd-f5f1-43d7-862b-10367330b58d;1;1;1;9773;1;1;140.0;1;1;19;5;10;141.1;1;0;0;1;0;0;18;0;0;6;6;6;12.833333333333334;0;0;6;6;6;13.333333333333334;0;9.4;-0.8;-3.12;Graduate
5b0843ed-2cb7-43dd-86ab-e81e3b87470a;1;17;2;9254;1;1;107.0;1;12;19;5;5;102.8;1;0;0;1;0;0;20;0;0;6;16;1;10.0;0;0;6;12;0;0.0;0;10.8;1.4;1.74;Dropout
4ab0969f-e7dc-4331-ae1b-28977e5e28fb;1;17;5;9147;1;1;133.0;1;1;1;4;4;129.2;1;0;0;1;0;0;19;0;0;5;9;2;11.0;0;0;5;12;2;10.0;0;7.6;2.6;0.32;Dropout
409301db-1341-4179-bbf9-35069020a692;1;1;1;9500;1;1;127.0;1;3;1;2;9;119.3;1;0;0;1;0;0;20;0;0;7;7;7;14.105714285714289;0;0;8;8;8;13.6625;0;11.1;0.6;2.02;Graduate
b5fd2bb4-4812-43f0-bbdd-0c266b979ad9;1;1;5;9500;1;1;141.0;1;38;19;9;6;126.3;1;0;0;1;0;0;20;0;0;8;12;7;12.471428571428572;0;0;8;12;7;12.471428571428572;0;12.7;3.7;-1.7;Graduate
8c730719-b1ce-4ece-a42c-0a2408a5d97e;1;44;1;9085;1;39;140.0;1;3;1;4;3;140.0;1;0;0;1;0;1;20;0;2;6;11;6;11.833333333333334;0;1;6;17;5;11.857142857142858;0;12.4;0.5;1.79;Graduate
5d5934a2-57e7-4507-8829-1173ab91cb88;1;1;3;9070;1;1;150.0;1;1;1;4;8;131.5;1;0;0;1;0;0;20;0;0;6;6;6;12.5;0;0;6;6;6;12.833333333333334;0;7.6;2.6;0.32;Graduate
104f83d3-0444-45c8-8cf4-950b581876fe;1;1;6;9853;1;1;140.0;1;38;38;9;7;137.6;1;0;0;1;0;0;18;0;0;6;7;6;11.666666666666666;0;0;6;7;6;12.333333333333334;0;10.8;1.4;1.74;Dropout
